App,Rssi,UUID,Model,Record_Type,DownloadTimeStamp,UTC_TimeStamp,Local_TimeStamp,Unix_Time,Sample,Metric,Battery,ChargeRemaining,Temperature,Humidity,Scaled_Weight,Weight_Scale_Factor,Weight,w1,WeightLRaw,w3,WeightRRaw,w2,w4
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/04/2025 3:18 PM,01/04/2025 10:18 AM,1736003880,1926,false,76,,49.58,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/04/2025 4:18 PM,01/04/2025 11:18 AM,1736007480,1927,false,,88,49.65,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/04/2025 5:18 PM,01/04/2025 12:18 PM,1736011080,1928,false,76,,50.84,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/04/2025 6:18 PM,01/04/2025 1:18 PM,1736014680,1929,false,,88,49.76,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/04/2025 7:18 PM,01/04/2025 2:18 PM,1736018280,1930,false,76,,50.16,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/04/2025 8:18 PM,01/04/2025 3:18 PM,1736021880,1931,false,,88,50.52,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/04/2025 9:18 PM,01/04/2025 4:18 PM,1736025480,1932,false,76,,51.35,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/04/2025 10:18 PM,01/04/2025 5:18 PM,1736029080,1933,false,,88,52.05,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/04/2025 11:18 PM,01/04/2025 6:18 PM,1736032680,1934,false,77,,54.59,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 12:18 AM,01/04/2025 7:18 PM,1736036280,1935,false,,88,53.47,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 1:18 AM,01/04/2025 8:18 PM,1736039880,1936,false,76,,51.38,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 2:18 AM,01/04/2025 9:18 PM,1736043480,1937,false,,88,49.83,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 3:18 AM,01/04/2025 10:18 PM,1736047080,1938,false,75,,50.21,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 4:18 AM,01/04/2025 11:18 PM,1736050680,1939,false,,88,52.05,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 5:18 AM,01/05/2025 12:18 AM,1736054280,1940,false,76,,53.96,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 6:18 AM,01/05/2025 1:18 AM,1736057880,1941,false,,88,51.45,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 7:18 AM,01/05/2025 2:18 AM,1736061480,1942,false,76,,51.76,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 8:18 AM,01/05/2025 3:18 AM,1736065080,1943,false,,88,52.44,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 9:18 AM,01/05/2025 4:18 AM,1736068680,1944,false,76,,52.52,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 10:18 AM,01/05/2025 5:18 AM,1736072280,1945,false,,88,53.4,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 11:18 AM,01/05/2025 6:18 AM,1736075880,1946,false,76,,52.41,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 12:18 PM,01/05/2025 7:18 AM,1736079480,1947,false,,88,51.78,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 1:18 PM,01/05/2025 8:18 AM,1736083080,1948,false,76,,53.6,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 2:18 PM,01/05/2025 9:18 AM,1736086680,1949,false,,88,51.31,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 3:18 PM,01/05/2025 10:18 AM,1736090280,1950,false,75,,49.2,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 4:18 PM,01/05/2025 11:18 AM,1736093880,1951,false,,88,48.86,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 5:18 PM,01/05/2025 12:18 PM,1736097480,1952,false,75,,48.88,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 6:18 PM,01/05/2025 1:18 PM,1736101080,1953,false,,88,50.21,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 7:18 PM,01/05/2025 2:18 PM,1736104680,1954,false,76,,52.37,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 8:18 PM,01/05/2025 3:18 PM,1736108280,1955,false,,88,53.65,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 9:18 PM,01/05/2025 4:18 PM,1736111880,1956,false,77,,56.04,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 10:18 PM,01/05/2025 5:18 PM,1736115480,1957,false,,88,54.66,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/05/2025 11:18 PM,01/05/2025 6:18 PM,1736119080,1958,false,77,,55.45,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 12:18 AM,01/05/2025 7:18 PM,1736122680,1959,false,,88,56.4,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 1:18 AM,01/05/2025 8:18 PM,1736126280,1960,false,77,,54.87,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 2:18 AM,01/05/2025 9:18 PM,1736129880,1961,false,,88,55.67,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 3:18 AM,01/05/2025 10:18 PM,1736133480,1962,false,78,,57.21,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 4:18 AM,01/05/2025 11:18 PM,1736137080,1963,false,,88,58.26,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 5:18 AM,01/06/2025 12:18 AM,1736140680,1964,false,77,,55.2,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 6:18 AM,01/06/2025 1:18 AM,1736144280,1965,false,,88,55.4,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 7:18 AM,01/06/2025 2:18 AM,1736147880,1966,false,77,,54.78,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 8:18 AM,01/06/2025 3:18 AM,1736151480,1967,false,,88,55.32,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 9:18 AM,01/06/2025 4:18 AM,1736155080,1968,false,76,,53.72,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 10:18 AM,01/06/2025 5:18 AM,1736158680,1969,false,,88,54.28,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 11:18 AM,01/06/2025 6:18 AM,1736162280,1970,false,76,,52.64,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 12:18 PM,01/06/2025 7:18 AM,1736165880,1971,false,,88,51.96,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 1:18 PM,01/06/2025 8:18 AM,1736169480,1972,false,75,,50.5,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 2:18 PM,01/06/2025 9:18 AM,1736173080,1973,false,,88,50.07,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 3:18 PM,01/06/2025 10:18 AM,1736176680,1974,false,75,,49.44,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 4:18 PM,01/06/2025 11:18 AM,1736180280,1975,false,,88,49.42,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 5:18 PM,01/06/2025 12:18 PM,1736183880,1976,false,75,,50.09,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 6:18 PM,01/06/2025 1:18 PM,1736187480,1977,false,,88,49.65,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 7:18 PM,01/06/2025 2:18 PM,1736191080,1978,false,75,,50.21,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 8:18 PM,01/06/2025 3:18 PM,1736194680,1979,false,,88,49.92,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 9:18 PM,01/06/2025 4:18 PM,1736198280,1980,false,75,,50.27,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 10:18 PM,01/06/2025 5:18 PM,1736201880,1981,false,,88,50.81,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/06/2025 11:18 PM,01/06/2025 6:18 PM,1736205480,1982,false,74,,49.8,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 12:18 AM,01/06/2025 7:18 PM,1736209080,1983,false,,88,52.14,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 1:18 AM,01/06/2025 8:18 PM,1736212680,1984,false,75,,51.26,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 2:18 AM,01/06/2025 9:18 PM,1736216280,1985,false,,88,50.07,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 3:18 AM,01/06/2025 10:18 PM,1736219880,1986,false,74,,49.33,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 4:18 AM,01/06/2025 11:18 PM,1736223480,1987,false,,88,50.77,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 5:18 AM,01/07/2025 12:18 AM,1736227080,1988,false,75,,50.12,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 6:18 AM,01/07/2025 1:18 AM,1736230680,1989,false,,88,48.5,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 7:18 AM,01/07/2025 2:18 AM,1736234280,1990,false,74,,48.95,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 8:18 AM,01/07/2025 3:18 AM,1736237880,1991,false,,88,48.43,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 9:18 AM,01/07/2025 4:18 AM,1736241480,1992,false,76,,55.9,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 10:18 AM,01/07/2025 5:18 AM,1736245080,1993,false,,88,51.63,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 11:18 AM,01/07/2025 6:18 AM,1736248680,1994,false,75,,50.9,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 12:18 PM,01/07/2025 7:18 AM,1736252280,1995,false,,88,43.32,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 1:18 PM,01/07/2025 8:18 AM,1736255880,1996,false,71,,41.59,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 2:18 PM,01/07/2025 9:18 AM,1736259480,1997,false,,88,41.05,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 3:18 PM,01/07/2025 10:18 AM,1736263080,1998,false,71,,42.26,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 4:18 PM,01/07/2025 11:18 AM,1736266680,1999,false,,88,40.9,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 5:18 PM,01/07/2025 12:18 PM,1736270280,2000,false,71,,41.66,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 6:18 PM,01/07/2025 1:18 PM,1736273880,2001,false,,88,41.55,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 7:18 PM,01/07/2025 2:18 PM,1736277480,2002,false,70,,41.18,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 8:18 PM,01/07/2025 3:18 PM,1736281080,2003,false,,88,41.36,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 9:18 PM,01/07/2025 4:18 PM,1736284680,2004,false,71,,42.67,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 10:18 PM,01/07/2025 5:18 PM,1736288280,2005,false,,88,44.87,100,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/07/2025 11:18 PM,01/07/2025 6:18 PM,1736291880,2006,false,72,,45.26,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 12:18 AM,01/07/2025 7:18 PM,1736295480,2007,false,,88,46.83,100,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 1:18 AM,01/07/2025 8:18 PM,1736299080,2008,false,72,,46.38,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 2:18 AM,01/07/2025 9:18 PM,1736302680,2009,false,,88,45.87,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 3:18 AM,01/07/2025 10:18 PM,1736306280,2010,false,72,,46.4,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 4:18 AM,01/07/2025 11:18 PM,1736309880,2011,false,,88,47.08,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 5:18 AM,01/08/2025 12:18 AM,1736313480,2012,false,73,,48.2,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 6:18 AM,01/08/2025 1:18 AM,1736317080,2013,false,,88,47.55,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 7:18 AM,01/08/2025 2:18 AM,1736320680,2014,false,73,,47.89,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 8:18 AM,01/08/2025 3:18 AM,1736324280,2015,false,,88,47.76,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 9:18 AM,01/08/2025 4:18 AM,1736327880,2016,false,73,,46.27,97,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 10:18 AM,01/08/2025 5:18 AM,1736331480,2017,false,,88,46.58,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 11:18 AM,01/08/2025 6:18 AM,1736335080,2018,false,72,,45.14,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 12:18 PM,01/08/2025 7:18 AM,1736338680,2019,false,,88,45.95,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 1:18 PM,01/08/2025 8:18 AM,1736342280,2020,false,70,,41.03,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 2:18 PM,01/08/2025 9:18 AM,1736345880,2021,false,,88,38.78,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 3:18 PM,01/08/2025 10:18 AM,1736349480,2022,false,68,,38.78,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 4:18 PM,01/08/2025 11:18 AM,1736353080,2023,false,,88,38.64,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 5:18 PM,01/08/2025 12:18 PM,1736356680,2024,false,69,,40.87,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 6:18 PM,01/08/2025 1:18 PM,1736360280,2025,false,,88,40.73,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 7:18 PM,01/08/2025 2:18 PM,1736363880,2026,false,70,,42.56,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 8:18 PM,01/08/2025 3:18 PM,1736367480,2027,false,,88,45.37,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 9:18 PM,01/08/2025 4:18 PM,1736371080,2028,false,71,,44.43,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 10:18 PM,01/08/2025 5:18 PM,1736374680,2029,false,,88,44.25,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/08/2025 11:18 PM,01/08/2025 6:18 PM,1736378280,2030,false,70,,42.49,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 12:18 AM,01/08/2025 7:18 PM,1736381880,2031,false,,88,43.3,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 1:18 AM,01/08/2025 8:18 PM,1736385480,2032,false,70,,43.39,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 2:18 AM,01/08/2025 9:18 PM,1736389080,2033,false,,88,43.32,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 3:18 AM,01/08/2025 10:18 PM,1736392680,2034,false,70,,42.69,100,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 4:18 AM,01/08/2025 11:18 PM,1736396280,2035,false,,88,44.16,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 5:18 AM,01/09/2025 12:18 AM,1736399880,2036,false,70,,44.23,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 6:18 AM,01/09/2025 1:18 AM,1736403480,2037,false,,88,44.69,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 7:18 AM,01/09/2025 2:18 AM,1736407080,2038,false,70,,42.26,100,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 8:18 AM,01/09/2025 3:18 AM,1736410680,2039,false,,88,41.28,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 9:18 AM,01/09/2025 4:18 AM,1736414280,2040,false,69,,39.77,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 10:18 AM,01/09/2025 5:18 AM,1736417880,2041,false,,88,40.15,100,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 11:18 AM,01/09/2025 6:18 AM,1736421480,2042,false,68,,38.71,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 12:18 PM,01/09/2025 7:18 AM,1736425080,2043,false,,88,38.64,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 1:18 PM,01/09/2025 8:18 AM,1736428680,2044,false,68,,38.73,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 2:18 PM,01/09/2025 9:18 AM,1736432280,2045,false,,88,38.37,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 3:18 PM,01/09/2025 10:18 AM,1736435880,2046,false,68,,38.8,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 4:18 PM,01/09/2025 11:18 AM,1736439480,2047,false,,88,39.29,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 5:18 PM,01/09/2025 12:18 PM,1736443080,2048,false,68,,40.01,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 7:18 PM,01/09/2025 2:18 PM,1736450280,2052,false,69,,40.37,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 7:18 PM,01/09/2025 2:18 PM,1736450281,2053,false,,88,41.41,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 8:18 PM,01/09/2025 3:18 PM,1736453880,2054,false,69,,41.37,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 9:18 PM,01/09/2025 4:18 PM,1736457480,2055,false,,88,43.16,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 10:18 PM,01/09/2025 5:18 PM,1736461080,2056,false,70,,43.82,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/09/2025 11:18 PM,01/09/2025 6:18 PM,1736464680,2057,false,,88,44.94,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 12:18 AM,01/09/2025 7:18 PM,1736468280,2058,false,71,,46.45,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 1:18 AM,01/09/2025 8:18 PM,1736471880,2059,false,,88,44.83,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 2:18 AM,01/09/2025 9:18 PM,1736475480,2060,false,70,,44.18,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 3:18 AM,01/09/2025 10:18 PM,1736479080,2061,false,,88,44.31,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 4:18 AM,01/09/2025 11:18 PM,1736482680,2062,false,71,,44.83,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 5:18 AM,01/10/2025 12:18 AM,1736486280,2063,false,,88,44.79,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 6:18 AM,01/10/2025 1:18 AM,1736489880,2064,false,70,,44.56,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 7:18 AM,01/10/2025 2:18 AM,1736493480,2065,false,,88,44.36,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 8:18 AM,01/10/2025 3:18 AM,1736497080,2066,false,69,,42.99,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 9:18 AM,01/10/2025 4:18 AM,1736500680,2067,false,,88,42.8,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 10:18 AM,01/10/2025 5:18 AM,1736504280,2068,false,70,,43.43,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 11:18 AM,01/10/2025 6:18 AM,1736507880,2069,false,,88,42.98,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 12:18 PM,01/10/2025 7:18 AM,1736511480,2070,false,69,,42.42,98,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 1:18 PM,01/10/2025 8:18 AM,1736515080,2071,false,,88,43.1,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 2:18 PM,01/10/2025 9:18 AM,1736518680,2072,false,70,,44.25,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 3:18 PM,01/10/2025 10:18 AM,1736522280,2073,false,,88,46.02,100,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 4:18 PM,01/10/2025 11:18 AM,1736525880,2074,false,71,,46.79,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 5:18 PM,01/10/2025 12:18 PM,1736529480,2075,false,,88,47.13,100,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 6:18 PM,01/10/2025 1:18 PM,1736533080,2076,false,72,,48.59,100,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 7:18 PM,01/10/2025 2:18 PM,1736536680,2077,false,,88,49.1,100,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 8:18 PM,01/10/2025 3:18 PM,1736540280,2078,false,73,,50.16,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 9:18 PM,01/10/2025 4:18 PM,1736543880,2079,false,,88,50.34,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 10:18 PM,01/10/2025 5:18 PM,1736547480,2080,false,74,,52.97,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/10/2025 11:18 PM,01/10/2025 6:18 PM,1736551080,2081,false,,88,53.72,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/11/2025 12:18 AM,01/10/2025 7:18 PM,1736554680,2082,false,74,,53.34,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/11/2025 1:18 AM,01/10/2025 8:18 PM,1736558280,2083,false,,88,53.13,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/11/2025 2:18 AM,01/10/2025 9:18 PM,1736561880,2084,false,74,,52.41,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/11/2025 3:18 AM,01/10/2025 10:18 PM,1736565480,2085,false,,88,53.6,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/11/2025 4:18 AM,01/10/2025 11:18 PM,1736569080,2086,false,75,,53.07,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/11/2025 5:18 AM,01/11/2025 12:18 AM,1736572680,2087,false,,88,52.34,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/11/2025 6:18 AM,01/11/2025 1:18 AM,1736576280,2088,false,75,,52.21,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/11/2025 7:18 AM,01/11/2025 2:18 AM,1736579880,2089,false,,88,51.78,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/11/2025 8:18 AM,01/11/2025 3:18 AM,1736583480,2090,false,74,,51.62,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/11/2025 9:18 AM,01/11/2025 4:18 AM,1736587080,2091,false,,88,51.56,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/11/2025 10:18 AM,01/11/2025 5:18 AM,1736590680,2092,false,74,,51.51,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/11/2025 11:18 AM,01/11/2025 6:18 AM,1736594280,2093,false,,88,50.68,99,,,,,,,,,
BAPP,0,56:40:52,56,Logged_Data,1741210904,01/11/2025 12:18 PM,01/11/2025 7:18 AM,1736597880,2094,false,74,,50.41,99,,,,,,,,,
